Time,X,Y,Z
2023-09-18 17:32:18.281,26.93491,36.35559,71.01684
2023-09-18 17:32:18.487,26.83308,36.53373,71.79422
2023-09-18 17:32:18.683,26.68182,36.65177,72.62006
2023-09-18 17:32:18.878,26.65209,36.76154,73.42669
2023-09-18 17:32:19.081,26.76701,36.85845,74.241
2023-09-18 17:32:19.280,26.91024,36.96582,75.02149
2023-09-18 17:32:19.484,27.0819,36.99842,75.85265
2023-09-18 17:32:19.685,27.24741,37.06417,76.6513
2023-09-18 17:32:19.913,27.39988,37.15611,77.28748
2023-09-18 17:32:20.086,27.78866,37.30758,78.19521
2023-09-18 17:32:20.282,28.25788,37.37809,78.82181
2023-09-18 17:32:20.483,28.85082,37.44782,79.34362
2023-09-18 17:32:20.687,29.50234,37.50772,79.71951
2023-09-18 17:32:20.879,30.14001,37.57829,80.02022
2023-09-18 17:32:21.093,30.85896,37.61679,80.37322
2023-09-18 17:32:21.286,31.4812,37.64928,80.75682
2023-09-18 17:32:21.485,32.03372,37.66653,81.27042
2023-09-18 17:32:21.684,32.50727,37.81731,81.81728
2023-09-18 17:32:21.879,32.66158,37.84343,82.103
2023-09-18 17:32:22.077,32.7624,37.71746,82.29567
2023-09-18 17:32:22.278,32.86806,37.48788,82.33179
2023-09-18 17:32:22.485,32.92504,37.45934,82.32967
2023-09-18 17:32:22.682,32.94637,37.44884,82.32707
2023-09-18 17:32:22.884,32.94666,37.4487,82.32705
2023-09-18 17:32:23.083,32.94672,37.44867,82.32705
2023-09-18 17:32:23.279,32.94672,37.44867,82.32705
2023-09-18 17:32:23.488,32.94672,37.44867,82.32705
2023-09-18 17:32:23.685,32.94672,37.44867,82.32705
2023-09-18 17:32:23.880,32.94672,37.44867,82.32705
2023-09-18 17:32:24.077,32.94672,37.44867,82.32705
2023-09-18 17:32:24.282,32.94672,37.44867,82.32705
2023-09-18 17:32:24.485,32.94672,37.44867,82.32705
2023-09-18 17:32:24.677,32.94672,37.44867,82.32705
2023-09-18 17:32:24.882,32.94672,37.44867,82.32705
2023-09-18 17:32:25.078,32.94672,37.44867,82.32705
2023-09-18 17:32:25.286,32.94672,37.44867,82.32705
2023-09-18 17:32:25.482,32.94672,37.44867,82.32705
2023-09-18 17:32:25.678,32.94672,37.44867,82.32705
2023-09-18 17:32:25.883,32.94672,37.44867,82.32705
2023-09-18 17:32:26.078,32.94672,37.44867,82.32705
2023-09-18 17:32:26.282,32.94672,37.44867,82.32705
2023-09-18 17:32:26.480,32.94672,37.44867,82.32705
2023-09-18 17:32:26.690,32.94672,37.44867,82.32705
2023-09-18 17:32:26.885,32.94672,37.44867,82.32705
2023-09-18 17:32:27.081,32.94672,37.44867,82.32705
2023-09-18 17:32:27.283,32.94672,37.44867,82.32705
2023-09-18 17:32:27.483,32.94672,37.44867,82.32705
2023-09-18 17:32:27.679,32.94672,37.44867,82.32705
2023-09-18 17:32:27.883,32.94672,37.44867,82.32705
2023-09-18 17:32:28.079,32.94672,37.44867,82.32705
2023-09-18 17:32:28.288,32.94672,37.44867,82.32705
2023-09-18 17:32:28.483,32.94672,37.44867,82.32705
2023-09-18 17:32:28.684,32.94672,37.44867,82.32705
2023-09-18 17:32:28.880,32.94672,37.44867,82.32705
2023-09-18 17:32:29.083,32.94672,37.44867,82.32705
2023-09-18 17:32:29.279,32.94672,37.44867,82.32705
2023-09-18 17:32:29.482,32.94672,37.44867,82.32705
2023-09-18 17:32:29.678,32.94672,37.44867,82.32705
2023-09-18 17:32:29.883,32.94672,37.44867,82.32705
2023-09-18 17:32:30.080,32.94672,37.44867,82.32705
2023-09-18 17:32:30.284,32.94672,37.44867,82.32705
2023-09-18 17:32:30.479,32.94672,37.44867,82.32705
2023-09-18 17:32:30.683,32.94672,37.44867,82.32705
2023-09-18 17:32:30.878,32.94672,37.44867,82.32705
2023-09-18 17:32:31.079,32.94672,37.44867,82.32705
2023-09-18 17:32:31.289,32.94672,37.44867,82.32705
2023-09-18 17:32:31.485,32.94672,37.44867,82.32705
2023-09-18 17:32:31.683,32.94672,37.44867,82.32705
2023-09-18 17:32:31.877,32.94672,37.44867,82.32705
2023-09-18 17:32:32.082,32.94672,37.44867,82.32705
2023-09-18 17:32:32.285,32.94672,37.44867,82.32705
2023-09-18 17:32:32.484,32.94672,37.44867,82.32705
2023-09-18 17:32:32.681,32.94672,37.44867,82.32705
2023-09-18 17:32:32.891,32.94672,37.44867,82.32705
2023-09-18 17:32:33.086,32.94672,37.44867,82.32705
2023-09-18 17:32:33.281,32.94672,37.44867,82.32705
2023-09-18 17:32:33.480,32.94672,37.44867,82.32705
2023-09-18 17:32:33.685,32.94672,37.44867,82.32705
2023-09-18 17:32:33.880,32.94672,37.44867,82.32705
2023-09-18 17:32:34.084,32.94672,37.44867,82.32705
2023-09-18 17:32:34.279,32.94672,37.44867,82.32705
2023-09-18 17:32:34.483,32.94672,37.44867,82.32705
2023-09-18 17:32:34.679,32.94672,37.44867,82.32705
2023-09-18 17:32:34.887,32.94672,37.44867,82.32705
2023-09-18 17:32:35.079,32.94672,37.44867,82.32705
2023-09-18 17:32:35.283,32.94672,37.44867,82.32705
2023-09-18 17:32:35.478,32.94672,37.44867,82.32705
2023-09-18 17:32:35.681,32.94672,37.44867,82.32705
2023-09-18 17:32:35.878,32.94672,37.44867,82.32705
2023-09-18 17:32:36.080,32.94672,37.44867,82.32705
2023-09-18 17:32:36.288,32.94672,37.44867,82.32705
2023-09-18 17:32:36.482,32.94672,37.44867,82.32705
2023-09-18 17:32:36.677,32.94672,37.44867,82.32705
2023-09-18 17:32:36.882,32.94672,37.44867,82.32705
2023-09-18 17:32:37.078,32.94672,37.44867,82.32705
2023-09-18 17:32:37.281,32.94672,37.44867,82.32705
2023-09-18 17:32:37.485,32.94672,37.44867,82.32705
2023-09-18 17:32:37.681,32.94672,37.44867,82.32705
2023-09-18 17:32:37.886,32.94672,37.44867,82.32705
2023-09-18 17:32:38.083,32.94672,37.44867,82.32705
2023-09-18 17:32:38.280,32.94672,37.44867,82.32705
2023-09-18 17:32:38.485,32.94672,37.44867,82.32705
2023-09-18 17:32:38.680,32.94672,37.44867,82.32705
2023-09-18 17:32:38.882,32.94672,37.44867,82.32705
2023-09-18 17:32:39.085,32.94672,37.44867,82.32705
2023-09-18 17:32:39.281,32.94672,37.44867,82.32705
2023-09-18 17:32:39.486,32.94672,37.44867,82.32705
2023-09-18 17:32:39.682,32.94672,37.44867,82.32705
2023-09-18 17:32:39.878,32.94672,37.44867,82.32705
2023-09-18 17:32:40.082,32.94672,37.44867,82.32705
2023-09-18 17:32:40.285,32.94672,37.44867,82.32705
2023-09-18 17:32:40.480,32.94672,37.44867,82.32705
2023-09-18 17:32:40.683,32.94672,37.44867,82.32705
2023-09-18 17:32:40.884,32.94672,37.44867,82.32705
2023-09-18 17:32:41.080,32.94672,37.44867,82.32705
2023-09-18 17:32:41.289,32.94672,37.44867,82.32705
2023-09-18 17:32:41.483,32.94672,37.44867,82.32705
2023-09-18 17:32:41.679,32.94672,37.44867,82.32705
2023-09-18 17:32:41.884,32.94672,37.44867,82.32705
2023-09-18 17:32:42.077,32.94672,37.44867,82.32705
2023-09-18 17:32:42.281,32.94672,37.44867,82.32705
2023-09-18 17:32:42.482,32.94672,37.44867,82.32705
2023-09-18 17:32:42.690,32.94672,37.44867,82.32705
2023-09-18 17:32:42.887,32.94672,37.44867,82.32705
2023-09-18 17:32:43.081,32.94672,37.44867,82.32705
2023-09-18 17:32:43.285,32.94672,37.44867,82.32705
2023-09-18 17:32:43.481,32.94672,37.44867,82.32705
2023-09-18 17:32:43.685,32.94672,37.44867,82.32705
2023-09-18 17:32:43.881,32.94672,37.44867,82.32705
2023-09-18 17:32:44.081,32.94672,37.44867,82.32705
2023-09-18 17:32:44.277,32.94672,37.44867,82.32705
2023-09-18 17:32:44.486,32.94672,37.44867,82.32705
2023-09-18 17:32:44.680,32.94672,37.44867,82.32705
2023-09-18 17:32:44.885,32.94672,37.44867,82.32705
2023-09-18 17:32:45.081,32.94672,37.44867,82.32705
2023-09-18 17:32:45.284,32.94672,37.44867,82.32705
2023-09-18 17:32:45.479,32.94672,37.44867,82.32705
2023-09-18 17:32:45.683,32.94672,37.44867,82.32705
2023-09-18 17:32:45.890,32.94672,37.44867,82.32705
2023-09-18 17:32:46.085,32.94672,37.44867,82.32705
2023-09-18 17:32:46.282,32.94672,37.44867,82.32705
2023-09-18 17:32:46.477,32.94672,37.44867,82.32705
2023-09-18 17:32:46.682,32.94672,37.44867,82.32705
2023-09-18 17:32:46.879,32.94672,37.44867,82.32705
2023-09-18 17:32:47.084,32.94672,37.44867,82.32705
2023-09-18 17:32:47.281,32.94672,37.44867,82.32705
2023-09-18 17:32:47.484,32.94672,37.44867,82.32705
2023-09-18 17:32:47.678,32.94672,37.44867,82.32705
2023-09-18 17:32:47.889,32.94672,37.44867,82.32705
2023-09-18 17:32:48.078,32.94672,37.44867,82.32705
2023-09-18 17:32:48.284,32.94672,37.44867,82.32705
2023-09-18 17:32:48.480,32.94672,37.44867,82.32705
2023-09-18 17:32:48.685,32.94672,37.44867,82.32705
2023-09-18 17:32:48.880,32.94672,37.44867,82.32705
2023-09-18 17:32:49.077,32.94672,37.44867,82.32705
2023-09-18 17:32:49.282,32.94672,37.44867,82.32705
2023-09-18 17:32:49.485,32.94672,37.44867,82.32705
2023-09-18 17:32:49.680,32.94672,37.44867,82.32705
2023-09-18 17:32:49.878,32.94672,37.44867,82.32705
2023-09-18 17:32:50.083,32.94672,37.44867,82.32705
2023-09-18 17:32:50.279,32.94672,37.44867,82.32705
2023-09-18 17:32:50.484,32.94672,37.44867,82.32705
2023-09-18 17:32:50.680,32.94672,37.44867,82.32705
2023-09-18 17:32:50.884,32.94672,37.44867,82.32705
2023-09-18 17:32:51.080,32.94672,37.44867,82.32705
2023-09-18 17:32:51.288,32.94672,37.44867,82.32705
2023-09-18 17:32:51.485,32.94672,37.44867,82.32705
2023-09-18 17:32:51.680,32.94672,37.44867,82.32705
2023-09-18 17:32:51.877,32.94672,37.44867,82.32705
2023-09-18 17:32:52.084,32.94672,37.44867,82.32705
2023-09-18 17:32:52.279,32.94672,37.44867,82.32705
2023-09-18 17:32:52.483,32.94672,37.44867,82.32705
2023-09-18 17:32:52.679,32.94672,37.44867,82.32705
2023-09-18 17:32:52.882,32.94672,37.44867,82.32705
2023-09-18 17:32:53.078,32.94672,37.44867,82.32705
2023-09-18 17:32:53.286,32.94672,37.44867,82.32705
2023-09-18 17:32:53.482,32.94672,37.44867,82.32705
2023-09-18 17:32:53.679,32.94672,37.44867,82.32705
2023-09-18 17:32:53.885,32.94672,37.44867,82.32705
2023-09-18 17:32:54.081,32.94672,37.44867,82.32705
2023-09-18 17:32:54.285,32.94672,37.44867,82.32705
2023-09-18 17:32:54.480,32.94672,37.44867,82.32705
2023-09-18 17:32:54.684,32.94672,37.44867,82.32705
2023-09-18 17:32:54.878,32.94672,37.44867,82.32705
2023-09-18 17:32:55.089,32.94672,37.44867,82.32705
2023-09-18 17:32:55.286,32.94672,37.44867,82.32705
2023-09-18 17:32:55.482,32.94672,37.44867,82.32705
2023-09-18 17:32:55.678,32.94672,37.44867,82.32705
2023-09-18 17:32:55.883,32.94672,37.44867,82.32705
2023-09-18 17:32:56.080,32.94672,37.44867,82.32705
2023-09-18 17:32:56.278,32.94672,37.44867,82.32705
2023-09-18 17:32:56.482,32.94672,37.44867,82.32705
2023-09-18 17:32:56.677,32.94672,37.44867,82.32705
2023-09-18 17:32:56.887,32.94672,37.44867,82.32705
2023-09-18 17:32:57.084,32.94672,37.44867,82.32705
2023-09-18 17:32:57.280,32.94672,37.44867,82.32705
2023-09-18 17:32:57.479,32.94672,37.44867,82.32705
2023-09-18 17:32:57.684,32.94672,37.44867,82.32705
2023-09-18 17:32:57.881,32.94672,37.44867,82.32705
2023-09-18 17:32:58.084,32.94672,37.44867,82.32705
2023-09-18 17:32:58.280,32.94672,37.44867,82.32705
2023-09-18 17:32:58.484,32.94672,37.44867,82.32705
2023-09-18 17:32:58.689,32.94672,37.44867,82.32705
2023-09-18 17:32:58.884,32.94672,37.44867,82.32705
2023-09-18 17:32:59.081,32.94672,37.44867,82.32705
2023-09-18 17:32:59.284,32.94672,37.44867,82.32705
2023-09-18 17:32:59.479,32.94672,37.44867,82.32705
2023-09-18 17:32:59.684,32.94672,37.44867,82.32705
2023-09-18 17:32:59.883,32.94672,37.44867,82.32705
2023-09-18 17:33:00.079,32.94672,37.44867,82.32705
2023-09-18 17:33:00.290,32.94672,37.44867,82.32705
2023-09-18 17:33:00.486,32.94672,37.44867,82.32705
2023-09-18 17:33:00.682,32.94672,37.44867,82.32705
2023-09-18 17:33:00.878,32.94672,37.44867,82.32705
2023-09-18 17:33:01.078,32.94672,37.44867,82.32705
2023-09-18 17:33:01.283,32.94672,37.44867,82.32705
2023-09-18 17:33:01.478,32.94672,37.44867,82.32705
2023-09-18 17:33:01.684,32.94672,37.44867,82.32705
2023-09-18 17:33:01.880,32.94672,37.44867,82.32705
2023-09-18 17:33:02.089,32.94672,37.44867,82.32705
2023-09-18 17:33:02.283,32.94672,37.44867,82.32705
2023-09-18 17:33:02.482,32.94672,37.44867,82.32705
2023-09-18 17:33:02.678,32.94672,37.44867,82.32705
2023-09-18 17:33:02.881,32.94672,37.44867,82.32705
2023-09-18 17:33:03.079,32.94672,37.44867,82.32705
2023-09-18 17:33:03.280,32.94672,37.44867,82.32705
2023-09-18 17:33:03.484,32.94672,37.44867,82.32705
2023-09-18 17:33:03.681,32.94672,37.44867,82.32705
2023-09-18 17:33:03.883,32.94672,37.44867,82.32705
2023-09-18 17:42:31.072,20.43,39.19608,30.6
2023-09-18 17:42:31.720,20.43,38.94101,30.6
2023-09-18 17:42:31.913,20.43221,38.68337,30.60378
2023-09-18 17:42:32.113,20.43225,38.68336,30.60385
2023-09-18 17:42:32.309,20.43226,38.68335,30.60387
2023-09-18 17:42:32.519,20.43226,38.68335,30.60387
2023-09-18 17:42:32.713,20.43226,38.68335,30.60387
2023-09-18 17:42:32.920,20.43226,38.68335,30.60387
2023-09-18 17:42:33.116,20.43226,38.68335,30.60387
2023-09-18 17:42:33.318,20.43226,38.68335,30.60387
2023-09-18 17:42:33.517,20.43226,38.68335,30.60387
2023-09-18 17:42:33.713,20.43226,38.68335,30.60387
2023-09-18 17:42:33.912,20.43226,38.68335,30.60387
2023-09-18 17:42:34.114,20.43226,38.68335,30.60387
2023-09-18 17:42:34.310,20.43226,38.68335,30.60387
2023-09-18 17:42:34.516,20.43226,38.68335,30.60387
2023-09-18 17:42:34.712,20.43226,38.68335,30.60387
2023-09-18 17:42:34.909,20.43226,38.68335,30.60387
2023-09-18 17:42:35.111,20.43226,38.68335,30.60387
2023-09-18 17:42:35.315,20.43226,38.68335,30.60387
2023-09-18 17:42:35.509,20.43226,38.68335,30.60387
2023-09-18 17:42:35.717,20.42653,38.62545,30.86833
2023-09-18 17:42:35.917,20.38986,38.5143,31.55432
2023-09-18 17:42:36.114,20.27484,38.42255,32.37593
2023-09-18 17:42:36.316,20.15271,38.40781,33.13253
2023-09-18 17:42:36.512,20.10482,38.40669,33.43093
2023-09-18 17:42:36.713,20.10471,38.40663,33.43169
2023-09-18 17:42:36.911,20.10473,38.40663,33.43169
2023-09-18 17:42:37.113,20.10475,38.40663,33.43169
2023-09-18 17:42:37.311,20.10476,38.40663,33.43169
2023-09-18 17:42:37.516,20.10477,38.40663,33.43169
2023-09-18 17:42:37.712,20.10477,38.40663,33.43169
2023-09-18 17:42:37.912,20.10477,38.40663,33.43169
2023-09-18 17:42:38.108,20.10477,38.40663,33.43169
2023-09-18 17:42:38.316,20.06701,38.40924,33.48003
2023-09-18 17:42:38.513,19.78994,38.51752,33.82459
2023-09-18 17:42:38.715,19.26218,38.68544,34.40342
2023-09-18 17:42:38.910,18.66323,38.8713,34.83779
2023-09-18 17:42:39.110,18.0691,39.04148,35.30527
2023-09-18 17:42:39.313,17.67146,39.32018,35.45909
2023-09-18 17:42:39.511,17.56946,39.34506,35.50181
2023-09-18 17:42:39.711,17.5898,39.34197,35.49251
2023-09-18 17:42:39.909,17.59406,39.34057,35.4907
2023-09-18 17:42:40.109,17.59408,39.34055,35.49063
2023-09-18 17:42:40.308,17.59409,39.34055,35.49061
2023-09-18 17:42:40.508,17.59409,39.34055,35.49061
2023-09-18 17:42:40.709,17.59409,39.34055,35.49061
2023-09-18 17:42:40.909,17.59409,39.34055,35.49061
2023-09-18 17:42:41.110,17.59409,39.34055,35.49061
2023-09-18 17:42:41.310,17.59409,39.34055,35.49061
2023-09-18 17:42:41.510,17.59409,39.34055,35.49061
2023-09-18 17:42:41.711,17.59409,39.34055,35.49061
2023-09-18 17:42:41.910,17.59409,39.34055,35.49061
2023-09-18 17:42:42.108,17.59409,39.34055,35.49061
2023-09-18 17:42:42.311,17.59409,39.34055,35.49061
2023-09-18 17:42:42.509,17.59409,39.34055,35.49061
2023-09-18 17:42:42.708,17.59409,39.34055,35.49061
2023-09-18 17:42:42.910,17.59409,39.34055,35.49061
2023-09-18 17:42:43.110,17.59409,39.34055,35.49061
2023-09-18 17:42:43.310,17.59409,39.34055,35.49061
2023-09-18 17:42:43.511,17.59409,39.34055,35.49061
2023-09-18 17:42:43.709,17.59409,39.34055,35.49061
2023-09-18 17:42:43.909,17.59409,39.34055,35.49061
2023-09-18 17:42:44.109,17.59409,39.34055,35.49061
2023-09-18 17:42:44.309,17.59409,39.34055,35.49061
2023-09-18 17:42:44.508,17.59409,39.34055,35.49061
2023-09-18 17:42:44.709,17.59409,39.34055,35.49061
2023-09-18 17:42:44.909,17.59409,39.34055,35.49061
2023-09-18 17:42:45.108,17.59409,39.34055,35.49061
2023-09-18 17:42:45.311,17.59409,39.34055,35.49061
2023-09-18 17:42:45.509,17.59409,39.34055,35.49061
2023-09-18 17:42:45.710,17.59409,39.34055,35.49061
2023-09-18 17:42:45.909,17.59409,39.34055,35.49061
2023-09-18 17:42:46.108,17.57916,39.3428,35.49735
2023-09-18 17:42:46.315,17.24125,39.38132,35.66137
2023-09-18 17:42:46.512,16.60197,39.50194,35.98862
2023-09-18 17:42:46.714,16.33073,39.62899,36.13138
2023-09-18 17:42:46.910,16.29573,39.64266,36.15005
2023-09-18 17:42:47.112,15.92791,39.70732,36.34503
2023-09-18 17:42:47.309,15.28773,39.88941,36.75879
2023-09-18 17:42:47.508,14.76566,40.01868,37.23277
2023-09-18 17:42:47.710,14.58066,40.06524,37.4438
2023-09-18 17:42:47.920,14.3274,40.14336,37.76263
2023-09-18 17:42:48.113,13.77809,40.15461,38.40686
2023-09-18 17:42:48.315,13.22918,40.23825,39.0779
2023-09-18 17:42:48.510,12.68953,40.19411,39.85865
2023-09-18 17:42:48.710,12.30914,40.14436,40.72904
2023-09-18 17:42:48.912,12.13648,40.05425,41.59745
2023-09-18 17:42:49.116,12.15078,40.0169,42.46778
2023-09-18 17:42:49.318,12.32584,40.0173,43.27099
2023-09-18 17:42:49.510,12.58037,40.07483,44.0163
2023-09-18 17:42:49.714,12.79887,40.10583,44.84084
2023-09-18 17:42:49.911,12.86956,40.07278,45.66748
2023-09-18 17:42:50.111,12.77228,40.3504,46.49607
2023-09-18 17:42:50.308,12.50795,40.88388,47.27443
2023-09-18 17:42:50.510,12.08919,41.02497,47.97495
2023-09-18 17:42:50.709,11.55067,40.77366,48.55108
2023-09-18 17:42:50.910,10.9147,40.12995,48.99175
2023-09-18 17:42:51.113,10.22369,39.09384,49.27946
2023-09-18 17:42:51.312,9.51699,38.65852,49.46543
2023-09-18 17:42:51.516,8.856304,38.20692,49.61803
2023-09-18 17:42:51.709,8.235573,37.96782,49.7635
2023-09-18 17:42:51.911,7.658188,37.46757,49.89841
2023-09-18 17:42:52.111,7.086757,37.02819,50.03588
2023-09-18 17:42:52.309,6.739247,36.4986,50.12429
2023-09-18 17:42:52.508,6.452006,36.20406,50.20851
2023-09-18 17:42:52.709,6.101186,35.79331,50.31008
2023-09-18 17:42:52.909,5.679111,35.21526,50.42938
2023-09-18 17:42:53.109,5.196294,34.45633,50.57163
2023-09-18 17:42:53.310,4.659117,33.41343,50.72629
2023-09-18 17:42:53.511,4.082106,32.04445,50.89018
2023-09-18 17:42:53.717,3.457738,30.35051,51.0644
2023-09-18 17:42:53.909,2.83337,28.26416,51.23862
2023-09-18 17:42:54.109,2.209002,25.78541,51.41283
2023-09-18 17:42:54.313,1.584634,22.91426,51.58705
2023-09-18 17:42:54.510,0.9602674,19.65071,51.76127
2023-09-18 17:42:54.709,0.3359003,15.99476,51.93549
2023-09-18 17:42:54.910,-0.2884669,11.94642,52.1097
2023-09-18 17:42:55.111,-0.912834,7.505671,52.28392
2023-09-18 17:42:55.310,-1.537201,2.672527,52.45814
2023-09-18 17:42:55.509,-2.161568,-2.553016,52.63235
2023-09-18 17:42:55.710,-2.785937,-8.170959,52.80657
2023-09-18 17:42:55.908,-3.410305,-14.1813,52.98079
2023-09-18 17:42:56.109,-4.034673,-20.58404,53.15501
2023-09-18 17:42:56.310,-4.659039,-27.37918,53.32922
2023-09-18 17:42:56.510,-5.283404,-34.56673,53.50344
2023-09-18 17:42:56.710,-5.90777,-42.14667,53.67766
2023-09-18 17:42:56.910,-6.532136,-50.11902,53.85188
2023-09-18 17:42:57.109,-7.156502,-58.48377,54.02609
2023-09-18 17:42:57.314,-7.780868,-67.24093,54.20031
